Count,Tweet,Sentiment
4776,nahi madam main nahi bolunga sidhu lia bjp ka hua hai mai ohi par karayega,1
7965,nahi minister ko farigh kia jaye humain aisi soch wale log bilkul nahi chiye humne cheez ko kht,1
3643,nahi nahi nahi hargiz nahi dr pas jane se pehle main bhi aisa sochta tha aap ko bhi zaroor jana,1
11764,nahi padta congratulation wishing happy birthday pak like share twitter kind,1
5037,nahi radha ji kaon kahta ki bhagat singh chandrashekhar aajad jaise deshbhakt dharati pe janm nahi,1
1310,nahi wo jo ankhein dikh rhi un par makeup kea hua prda allah pak ki raza aur muhabbat ke lea hota love,1
4154,nahi yeh upbringing pe bhi depend karta hai kyu parent apne badhte baccho,1
16861,nai naw aese goal ni hony chahie wrna bnda sari umar inhi chezun ko pany lga rehta enjoy ni kr pata speechless disdain,1
7099,nail hair hip heel hit million view day thank thank thank love love love,1
16532,najar hello good morning would love follow back usa,1
14557,najar hello mohamed algerian united kingdom love palestine,1
13336,najar hi mohammed good meet instant message midland know country bit chaotic,1
304,najar tragic indefensible love compassion family wish could offer,1
4565,nakakatuwa lumaki ang fan base ko panay bata still love political jingle happy see paran,1
14563,nakko happy birthday keep simple silly eye closed best wish,1
4334,namashkar modi ji aap desh ka bhavisya hai yaha ki puri aabadi ke liye bhagwan ka roop lekar aaye,1
10032,namaskaar modi ji good morning sir aaj apne sapath li hum bhut khush hai lekin sir kuch hum jaise gar,1
12856,namaskar dear honorable personal message modi thanks almighty god great victory thanks,1
15916,namaskar good beginning saheb,1
4235,namaskar modiji proud gujarati residing know deeply rooted india best india ther,1
2840,namaskar sir ji dusari baar pradhan mantri banane par aapki hardik badhai sir hamaare gaaw lite nh,1
126,namaskar sir ji mere aur se aap ko ek requst hai lakhnpur se satwari chowk tak street light ka ka,1
16601,namaskar sir mai sharwan sahu mera bhai saudi ke jail sal se band chinta se uski wife ki,1
1262,namaste sir dehradun uttarakhand ka ek th class ka student hu sir apka biggest fan hu ap hame,1
6078,namaste thanks warm wish ji grateful beloved personal message sh ji giving,1
7515,namastey india loved post ashish chanchalani please collab plssssssss folded hand folded hand,1
12971,namastey sir folded hand folded hand folded hand heartily congratulation swearingin ceremony arun kanduri visakhapatnam folded hand folded hand folded hand,1
7351,namastey vav kpopers welcoming gladly sharing love vav idol vampz fandom,1
16263,namma bengaluru thankyou great edit wait see tonight show love,1
9056,namrata sooo good always teach usually student favorite story,1
13489,namsate ji nirmala ji aapko bahut thanks vit mantri ke liye jai hind bhart mata ki jai madam crore,1
5167,narendar sir congrats huge win sail employee huge fan made modi team befor,1
1312,narender modi ji ko jeet ke hardik subhkamnaye desh unke liye bahut kuch kiya ab unke bare hai kuch krne jo de,1
13351,narender modi ji ko pure bhumat se jeet par bhut bhut bdhayi,1
8664,narendermodi garw ese bete par appki mako ki appki mom ke sath application apne desh ki sabhi maao ko bhi support ka,1
11771,narendermodi garw ese bete par appki mako ki appki mom ke sath application apne desh ki sabhi maao ko bhi support ka,1
121,narendra damodar modi ji best vadnagar ke kamalka banshiwala shubh ho apka jatra,1
2318,narendra modee great world leader happy secound turm priminister radhakrushna ranpise national president,1
5272,narendra modi amit shah made sure worst nightmare fake liberal came true ab saalo ki fati padi hai cool nervous,1
2583,narendra modi jee aapne sal take bahut ache kam kiye hai aap hi ke dwara bharat ki puri,1
15835,narendra modi jee aapne sal take bahut ache kam kiye hai aap hi ke dwara bharat ki puri,1
11134,narendra modi jee apke jeet ke bahut bahut badhai sir ham apse narm newedan karte hai ki application student per i bar jayada dhayan digiyega,1
9722,narendra modi ji ko dusri bar personal message bnne par hardik subhkamnaye,1
10507,narendra modi jindabad,1
7679,narendra modi ko ek baar fir se desh ka prime minister banaye jane par hardik subhkamnaye,1
321,narendra modi take oath prime minister jai hind vande mataram,1
13507,nasher congrats nasher well deserved aswell,1
12063,nashville not country like yall outside state city think,1
7288,national baba ramdev sahi farma rahey hey population policy not strict mabadi badhti hi jayegi,1
5192,national bure logo ko jhat se pehchan nahi hoti aur ache logo ko jarurat nahi jhat ya mazhab se,1
6992,national dress proud captain wearing shalwar,1
8171,national personal message baad pehle hum log hi ab ye hindu muslim band kar,1
2618,national sale khud ko secular kheta hai aur apni party ka nam communal rakhta hai vende matram,1
16913,national speech always best sir love thankyou much motivate u blessed aimim jinda baad,1
6342,natural beauty maam best actress soldier kya kahna awesome kal ho na ho naina khubsurat nainaa,1
5887,nautanki chamche apne upar responsibility le kar kya deshwashuyon ko bew,1
15062,naveen patnaik jindabaad bjd jindabaad odisha odisha,1
7741,navjot singh sidhhu ji aapki life itni achhi ja rahi thi aapke commentary ki tarif pura desh karta tha kapil,1
15985,nawal dont need thank dear lovely person instant message happy well jus,1
12917,nawaz sharif love may allah help hard time mujy yaqeen ha ap waps zaror awo gay victimised love love love,1
7752,need branch ke student ki hai jisase digiral india par force diya ja sake aur corruption bhi na ho mai shr,1
6515,need ll teach addd lil razzle dazzle,1
1070,neel bhai aapko janamdiwas ki haardik badhaiyan handshake bhagwan aapko sehatmand rakhe yes aur aapke,1
8097,neetimohan checkout super cute teaser new track kudiye ni feat aparshakti coming tomorrow,1
15576,nehajoshi beautiful heartily congratulation bjym friend,1
6601,neki aisi ki dil khush karde small big good deed matter help someone need feed someone poor help,1
14811,nepal ki tarafa vi aap ka dhan jana chiya great work sulete kartahu aap ko,1
7593,nerdy as would love shit,1
2537,network love smile i bar ghar le aana world,1
5328,never ever not like girl completly diffrent disciplined gir,1
4841,new adulting level unlocked unironically excited claim driver license umid tomorrow alam ko ha,1
10273,new album sound sooooooo good fucking really like night love melody,1
7814,new commandment give love one another loved also,1
12411,new post jkr rickettoss atch prediction kal ka match bahut acha hone wala hai doston good night take,1
9625,new post love vashikaran totke true lover published vashikaran,1
11007,new upcoming lucky couple social welfare commettee name bharosha marriage,1
14769,new zealand world cup jeet jaye almost utni hee khushi hogi jitni pakistan jeetne ki hogi always hi,1
11046,news bhe bhot khuxh kahty hain ya allah pak ka wada hai kabi koye bhook sy nahi mary gaa,1
16715,news deserves twitter page bahut bahut sadhuvad pyari bacchi mariyam ko hug hug ishwar aapka aur,1
14934,news deserves twitter page bahut bahut sadhuvad pyari bacchi mariyam ko hug hug ishwar aapka aur aapk pa,1
4651,news hindi burger bahut khub modiji,1
11374,news live apno bhi na socha ujry good afternoon kidar jaye good afternoon aashyana jin ka na ho wo parinday aksar mar hi jatey hein,1
12585,next five year main india change hone wala hai kyoki modi sarkar bht bda bdlav krne wali hai ye main ni hmare modi sir ka kehna hai,1
6671,next trip go need baecation well get anyone else laugh loud going somewhere,1
7314,nghtmare lagta hai office electricity chli gyi hai iske cry laugh laugh,1
10806,ngk awesome movie really enjoyed family love love dont care fake review sir keep,1
700,nh nh em stay strong lalisa always love love,1
12154,nh nh em stay strong lalisa always love love,1
12034,ni kichwa ni hazina ni mpambanaji ni mwelevu ni mfunikaji wa nyota za watu,1
8988,ni okay mjhy zrurt ni ksi ko proof dyny ki agr ksi ko yakeen mehrbani ni meri blaa sy na ho mjhy frk ni,1
11589,nice article padhke maja aa giya thanks till nehru edge modi,1
8369,nice congratulation mam desh aapko rakhe aage,1
11628,nice good agar aap acche hain log aap ke saath hamesha rahenge,1
16830,nice guy kbhi kuch bura ni mnaty hmesha khush rhty dusron ko khush rkhty stay blessed,1
6330,nice hume __ couture great event wonderful people,1
13429,nice ji dhan dhan satguru tera hi aasra ji good night ji smile smile smile,1
11417,nice ji thanks dhan satgur,1
4518,nice look shalwar qamees tmhari jal rhi hai tw jaly,1
9456,nice meeting ex central secretary t uae basanti baini husband happy see mister albert sm tshirt love,1
16535,nice mohsin ji bahu accha kabab diya apne,1
4689,nice one khaya laugh think simple rule life never write anyone table,1
10409,nice palsir ji mujhe bhi aap se milna mai kai bahut log karyo bahut khus hue hai okay,1
9419,nice pic nice dp looking gorgeous laura lehsun tak thik hai whats logic behind ing someone profile pic,1
10377,nice picture alvida jumma mubarak,1
11706,nice salllu bhai love eid blockbuster movie,1
290,nice seeing glowup people mayhem love congrats guy wohooo bbye tired year,1
3248,nice sir aap ko hmare trph bhut bhut hardik subhkamnaye dher sarin bdhaiya bjp modi,1
8972,nice sir aap ko hmare trph bhut bhut hardik subhkamnaye dher sarin bdhaiya bjp modi,1
13708,nice sir like episode progarme,1
4756,nice song bekhayali mein bhi tera hi khayaal aaye kyun bichhadna hai zaroori ye sawaal aaye,1
6970,nice stand anti social element thanks chuna ram ji much effort efficient working,1
6255,nice tamanna tamanna nice like,1
14065,nice thinking sir hamare desh ko aage badne se koi nahi rok sakta jai hind,1
14750,nice thought reality though might modis heart prachaar couldnt care le ab,1
11217,nice work team nice story must watch,1
10825,nichols know right sweet,1
10873,nigam sonu ji thanks appreciating else concert kar lo bulana jaror,1
705,nighat rohatgi brave girland,1
2901,night pita ji tuci hmesha salmat rho ji please take care urself papa ji love papa ji hey sache,1
13747,nikall dusre log koi theka nahi,1
12287,nikhil apke hisab se jisko vote mile wahi personal message hona chahiye bhai yahan democracy hai koe rajtantra,1
3791,nikhil happy birthday bhayya best feature project,1
9337,nikhil wish happy birthday nikhil annnaya,1
9717,niklo tum bhe phir ki ka intzaar hai stop acting,1
12072,nimra oyeee happy birthdayyy javiiii love love one best girl twitter literally cry day wish trust jeo,1
5337,nirhua dinesh lal yadov ko koi na koi mantri pad milna chahia bande bahut mehanat ki thi azamgarh akhies,1
432,nirmala sitharaman handling finance country expecting better loan woman entrepreneur cut ta,1
9078,nizzy hahahha dude deserve good,1
8513,nobita jo cheez allah ki banai hui ho wo kbhi ugly nh ho skti ap phr insaan ho,1
16941,noelle personal reminder celebrate success adjust posture please cheering,1
15860,nolo weni ankere gae weekend laugh laugh laugh laugh laugh,1
13410,nominated best male artist year samas somnandi uyesabeka njengekhekhe leynyos,1
15575,nonesense kabhi baymani per ban team kamiyab nahi ho sakti jo log apnay liy,1
7615,noor apki profile ki eik achi baat yeh bhi hy human resource achy chez dekhny mil jaty hy allah apku bhi hamesha hmasha khush rakhy,1
16001,noor say pak ka koi mukabla nahi kisi bi jaga se lekin norway bohat khubsurt country sare raste subh,1
14999,nope mje aiae song bilkul ache ni lgte mje jazba junon jaise song ache lge dil dil,1
11437,nope thank yeeeeee ha,1
3645,nostalgic memory doordarshan snake ladder antakshari chitrahar holiday nainital phantom sweet ciga,1
15343,not bad day eh mate,1
9046,not bad see khushya old friend hesitant laugh laugh,1
4096,not bjp govt kaam kare dhang se kisse problem hogi bjp haryana govt good even,1
112,not easy make easy love love love bhaji hanji kida lagy movie jina ny nh,1
11009,not even chelsea fan make happy sarri deserves,1
10737,not going able handle wait next one ganna good,1
6598,not joking shameful start suru hone se pahale khatam ho gaya laugh,1
1384,not lebron not shaq not kobe not mj aron baynes player history career fg ft,1
1702,not mets game without karen hope mend feeling better day ll,1
6090,not national holiday yet re working happy birthday,1
13299,not success successful thought sharing world make true legend dear,1
7105,not wrong loved soty naa laughing cat laughing cat,1
10552,nothing beat roti chatni makhni along lassi heat,1
1638,nothing better start year meeting people jalebi fafda breakfast treat,1
13039,nothing like fresh hit pepsi day like today,1
6065,nothing sister used fevistick lip balm smile,1
13579,nothing world important mera zindigi se badhkar ek chez hai,1
7207,notice banyak kali instant message happy hehehe loved loved loved,1
835,nsharif pakistan ao na haram ki olaad hoti ha wo jo maa marne par nahi ati baap ko jail hui nahi aye,1
14340,nsharif tu mera baap loot kha gaye hain un paiso main se sahe help kar de bublo bach,1
11315,ntf abdul hamesha sbki madat krta hai kabhi bhi na nahi karta honest hai society wale bhi kahte hai ki,1
6566,odisha congratulation shree narendra modi ji great man aap jio hajaro sal,1
12976,odisha heartly congratulation sh naveen ji mister vijay ji victory smt,1
15086,odisha jo kam karega wo samman payega simple funda apna dont salute others salute,1
4794,odisha namaskar sir big fan respect grown way managed,1
13766,odisha thank personal message ji wish odisha spectacular performance congratu,1
2213,offical roop prash deepika snehal,1
5064,office congratulation bhayia bahut bhadaiyiya apko pmo call great,1
12596,official aapki bahut ijjat krta hu,1
8465,official arjun sir aapne original song ko bhi piche chod diya hai thank,1
7076,official crore approximately first day break offl record highest day collect,1
7632,official jaa tujhe maaf kiya wonderful song,1
13009,official jin muslim bhai behno ko ye laga ki unhe desh main kirayedaar bana diya gaya hai woh please jak,1
9471,official official good tht see defeat learning process also tru,1
4380,official superbbb voice arjun ji hug realy mean much love salute yuh,1
12005,official twitter follower thank much always stay u,1
3696,official vav language class teacher lesson vampz nice see hindi aapse milkar achcha laga,1
6558,official yayyyyyy thank love much,1
14126,official yeh hay sacha khan hamara personal message ji nay ramazan ea,1
4227,officiel congratulation sir happy ki aap hamare personal message bne dil se welcome karte hai aap,1
5398,officiel greatest person modi ji aapko jeet ki bahut bahut badhai par sath ek request ki ku,1
7718,officiel puri duniya ka sb se skti maan hmara modi jai hind modi ji,1
16398,offl pallavi rakul preet beautiful love,1
1875,offl pallavi super bro,1
15151,offl wish rocking box office bro,1
2977,oh allha last friday ramazan may accept fastand ibadat make u among wholl see next ramazan,1
9468,oh also got picture cool kid damn fun keep energy dhar,1
15797,oh bless sweet child folded hand sorry loss future sanity,1
3399,oh god awe ride love people fan made damn good video,1
9868,oh god awe ride love people fan made damn good video,1
6661,oh god best catch history world cricket oh bhains catch,1
5282,oh god cry cry cry cry baby love love love love big bos love love cant wait see love cry love aap hi jitoge know love love love love love instant message soooooooo,1
15859,oh god cute love let cup water someday hug dont drink,1
1975,oh god happened bump mere pyare prime minster netflix beautifully made movie touching,1
14071,oh god miss yu already cry smoke time hahah lit,1
3700,oh god okay say jia arsal love shahana auntie favorite dj cutie pie laddoo,1
10945,oh god yayyyyyy instant message glad make happy,1
9197,oh god yoongi said body ve got dna love army went shy right absolutely devastate,1
8437,oh tabhi ap jyada onlin nahi aate best bro bdy girl ki dil se apke liye dua sb jldi theek ho jaaye folded hand,1
10131,oh yeh zalim log banday jaye kahan jaye chalo good luck home made paratha home made stuff best,1
15437,ohh wow mam mother daughter duo gave gujarati film industry one successful mov,1
10104,ohhhh fabulous thats great thanks worried not gone thanks help,1
13034,ohhhh made green heart even greener stronger love support darren,1
16472,ohhhh myyy goddd fear korean love korean love korean love hope true cant wait see interaction love love love ohhh myyy best friend bighit,1
8363,ohhhh pleading thats nice anyway side note liked par hahaha,1
6387,oi deceptive oi reader went long next happened know always stay infront screen,1
8517,okay afridi ye jo abhy ucl ky naam py tv py horaha hy isy class football kahty hain beautiful show love dil khush hogya,1
9086,okay band baaje waale ki khud ki baji joking joking,1
8679,okay desi street food best ever eaten dehradun ke momos best,1
12250,okay fix laugh loud amazing beautiful smart funny jessi dean list proud,1
2885,okay get ready reh love see tomorrow night,1
16930,okay hyping pic dm rn really muah pleading pleading new love new love new love new love,1
9441,okay look great take word khus rooafza back laugh,1
6765,okay okay ll admit yesterday photoshop fun seemed excited today real com,1
16255,okay one phrase picked namo series best suited namos style,1
9234,okay pakistani aise hi ki rote rhte hain us time england pe kar diya tha allout i baar bhi wohi,1
8172,okay ramjan mubarak guy world,1
2336,okay re pick best episode people watch effort,1
14660,okay read australia love think seungmin sent email kinda make sense head,1
16735,okay sir aage se kise bhi lady ko aise comment na kare wo bhi kise ki maa bahen beti hai,1
13693,okay tell civilization kitne advance hain ap log superpower laugh mischief,1
6464,okkkk loveee one favourite person,1
1008,okkkk made happy wait graduate next year use classroom laugh,1
4366,olwethu love bestie love love love love love love,1
1106,om bilkul theek bole bhai,1
15783,om gandhi ko ham isliye rastrapita mante hai kyu ki wo ahinsa vadi ye nahi hote aja,1
3934,om sonkala special spiritual day special benefit special day,1
15219,omer muhammadpti ye jo sohni dharti hain,1
3819,one best thirstquencher ramzan post sehr iftar picture telenor distr,1
165,one better srk charm personality swag ek yessa hero jiski villain role sbse jayda popular hoti,1
14007,one boy matter uhh love lot,1
6934,one day join u tomorrow day encouragement friendship learn background,1
2005,one favorite another one beginning movie chhotichhoti chitrayi yaadein,1
15338,one india sabka saath sabka vikas sabka visvas,1
8285,one island greatest sporting success talk celebrate enough historyma,1
253,one kind word change someone entire day waiting love smile long,1
14183,one kind word change someone entire day waiting love smile long amitj,1
8287,one literally one pakistani eid sa aik hfta phla cutting krwaon good afternoon eid tak set ho jain gay,1
11384,one modi ji ki sarakar ke samarthan karane,1
7649,one month mba life done grown much already penned think got right mindset,1
4629,one number khair hope winner happy enjoy gift therell,1
13776,one smartest intelligent hun know ill forver celebrate mummi love love,1
339,one smile felt good already love love love,1
5415,one song made learn guitar thanks tried two lead singing,1
3950,one thing divine allpowerful creator deity jean tshirt,1
5727,one understand one support always mumma standing right next,1
13374,one way ticket bkk enjoy bro nice life ahead bkk bahumat mila nahi shayad,1
16027,one week wait bhaijan fan salman khan who always ready introduce new comer one biggest hit awaiting,1
11921,ontrarian sena khair mubarak,1
15933,oo aunty say jai shri ram sense positive vibe around u not blood destruc,1
1283,oo guha hahaha love sarcasm keep,1
3032,oooh cute emma re welcome queue,1
14061,oooh head cover remind lil uhh danish special force frog men super rad lovely color work,1
7219,oooh stoked ll definitely let know cheerful,1
2478,oooo pretty ve not tried abh yet,1
7689,ooooo see queen trending happy cry best friend,1
2999,ope meme partner happy birthday age grace gift birthday,1
14525,opposition never die nahi toh taanashah sarkaar ho jyegi not constitution,1
6096,orbit way back olivia hye bias love loona orbit crackheads,1
178,ordinance ko tear karna bhi dictatorship hi thi haar ko maniye aur mahnat karke agay bde nahi pata nahi phir kya hoga,1
6847,original bhagwan hu yaar narayan vishnu krishna jagatpita ram parambrahm god allah jeses parampita sab mera hi naam,1
1000,oul abh tom jerry jaisy toh koi aur nahi hayn naw confused,1
1314,outstanding looking bhau god bless best love,1
8232,owaisi kind person jo saala minute bhashan mein minimum aankh band kar leta hai woh khud,1
7766,owaisi sahab mil ke modi ji se issue haal karne ki koshish kare aap aachr insan lag,1
9306,oye barat lekay nab nahi jatay darta kyun hai dar agay jeet hai dekhi nahi kal nik,1
13422,oye hoye nikey dar eh te seedhi chaper hi hai ve tere moo te main te sun nahi sakda ab kahin abey se,1
5539,oyeee happy birthdayyy javiiii love love one best girl twitter literally cry day wish,1
16440,paaji favorite know loose win allot time lift,1
12812,paaji please notice apka song mera bhut hi favorite hai please paaji aap mera tweet nahi dekh,1
4645,padhega india badge india,1
11413,pados bangali bhaioo patake phode modi ki jeet ye hai bharat cool,1
10181,paet dard sir dard bhukar sabko thik karega re crocin,1
49,pagol kuute ke samne roti dalna sahi nahi hai yeh sholay thakur saab bolke geye logbog saal,1
4533,pahale desh se jativad khatm karo aarakshan khud khud khatm ho jaega lekin wo tum logo se hoga nahi,1
13839,pahli bar sunne aaya vandna ji happy nelpolis day girl,1
10947,paisa aap ke hi lagenge na bharat mata ki jai,1
15008,pak agla match england ke saat hai jo apna st match jeet kar ah rahai hai try luck,1
11264,pak army zinda baad pakistan paindabaad love japan,1
1042,pak come back strongly sha allah ye khel hae ise khel rehne dein bhaio koi ni haar jeet khel,1
2766,pak trans geo news hamare hashtag ki coverage ki anchor achi tarha bts ko present kia aur hum lie lie,1
14200,pakiatan har gyaa liken yeh world ha cheerful cheerful,1
5124,pakistan allah nam py bna hy iski hifazt wohi kr raha jaison bohkny sy kch nh hoga,1
11357,pakistan apka army zindabad love love love,1
1868,pakistan cricket team ka haal bi pakistan muishat ki tarah ha buri buri behad buri,1
2534,pakistan ka worldcup jitega ya nahi disdain,1
16491,pakistan kay har ghar ki kahani thank well researched preview,1
7173,pakistan ke wajood ko khatra un se go log pakistan ka pesa chori kar ke baer le ghey ha,1
1355,pakistan ki aulad sale kanhaiya kumar tere ko bhi goli marunga behen chod tere jaisa gaddar sale ham,1
693,pakistan pa harne siwa koi dusra option nahi hoga kaptan england ko khbardar kr dia live,1
13529,pakistan se bada pakistan toh bharat hai uska kya gandhi nehru jo beez boya wo bahut bada ped ban chuka dekh,1
14618,pakistani cricket team entertaining team world indian politics ke baad sabse jyada content yahi mi,1
12567,pakistani player ko khelte dekh lag raha hai kisi unko bata diya ki amit shah ab india ka home minister hai laugh,1
15009,pakistani team effort ki aagey allah ki marziiiiiiiiiiiii weary tired frustrated frustrated pleading,1
1743,pakistani team least match jeet qualify krygi final lye world cup jeet dunya ko surprise dygi love wsy pak,1
298,pakpassion bhai unke samne starc cummins coulter nile best pace bowli,1
8511,pakpassion good much today amir bhai pace bhee high kareh today mph,1
11950,pallavi nice pallavi big fan marri hindi kab aaega,1
1833,pallavi someone know someone special huge fan name nikhita please say hi,1
2084,pamella kkkkk super kkkkkkkkk bio,1
1463,pan instant message huge sinner instant message friend fav show want cheezwhiz humor way,1
9361,panday thanks girl love flying keep simple silly imma try best sneezing,1
10906,pandit hotho se pine ki bat nahi aako se pi lenge hum pite nahi hai kharab sigrate ko agar tum mil jao,1
6908,pandit really suprb seducted coolness excited watch movie watch guy gon na set screen,1
15056,papa aaj mera central warehousing ka exam ha please mujha apna ashirwad dejea ji hmesha ki,1
15094,papa bhukk lagg rahi kuch khane ko dona waise bhi idhar match dekh,1
14736,papa bless didi honey rehmat ji,1
1120,papa great super duper papa aaj bi dera sacha sauda sari sangat wasie ki wasie hi aa rhi koi kise khne par ruk,1
9057,papa ji aj mera hd entrance exam tha ap ji ki rehmt se bahut acha,1
3203,papa ji aj mera hd entrance exam tha ap ji ki rehmt se bahut acha ho gy,1
13851,papa ji aj mera hd entrance exam tha ap ji ki rehmt se bahut acha ho gy,1
14437,papa ji sb aap ki hi rehmat hai ji folded hand,1
11826,papa poor student liya har thraa ki facility ki ji se bi aaj smajh upper uth ske papa world ko apki puri,1
3846,papa thnku thnku soooo much smile smile eda hi rehmat bnae rkhyo sohne saai ji smile keep simple silly smile keep simple silly smile keep simple silly smile keep simple silly smile keep simple silly smile,1
12348,papaji bless folded hand folded hand folded hand folded hand folded hand folded hand folded hand folded hand folded hand folded hand folded hand early morning ho simran thirst dr message folded hand ji ki,1
81,papaji dhan dhan satguru tera hi aasra good morning ji mugje tu,1
6383,papaji dhan dhan satguru tera hi aasra good morning ji mugje tu,1
13047,par happy birthday mam may always scatter smile god always bless watching,1
6048,para kaisa nalang hahahahahaha imposible man love equally,1
14624,param aaderniya shri modi ji mein purv pardhanmantri swargiya sh atal bihari bajpai ji san,1
13405,param poojneey shree modi jii aapko hardik shubkaamnaye aaj ke din ki yeah hamare liye bahut garv ki baat hai aa,1
3848,parang ako lang nung bata,1
2056,parang bata na pinagbigyan eh spoiled always love,1
3274,parent told not throw money away bad investment nah ill pas,1
13266,part life miss,1
12347,parth niti beautiful sweet jodi world best couple parth niti humesa,1
1606,partvote ke din kitne hain chan bhar bhi nahi jo jina parega wohi jindagi age badhte hue peeche chalne lagi,1
11502,partying best ever companion india ki home delivery,1
5294,past par sb ko bulaya par gaye nahi madarchod bahut bde bhrast niyam kanun ke ho ek baap ki jayaz awlaad ho innovator,1
16878,pata nahi ki zamanay lee rifle hein en paas lekin unarmed muslim liye yeh vintage rifle bhee buhat hein,1
11583,pathan punjabi balochi sindhi urdu siraiki hindko speaking bhai bhai india teri shaamat ayi,1
9963,patole waah maza aagaya ram,1
5983,patra sir role model salute sir esm stay full josh janta apke saath hai sir jai sri ram,1
6662,patrag apko follow karne ke liye kisi vajah ki jarurat ni padti sir ji thumb automatic going follow,1
12169,patrag byarat mata ki jay vande matram jay hind ki sena jay hind ja,1
7046,patrag paaji sanyaas keyboard le rhe ho phle ye btao aur may ke bad aaj ugge ho,1
8300,patrag working home proved bro ye nahi bola ke pada likha hi dimag walae,1
9284,pav boy amaaaazing chanted ck away esp new jimin serendipity stampeded li,1
14074,payen sweet nice one close friend really trust cherish mujay kabhi direct message karliya karo rage,1
15710,peak jumo naacho gaao yaaro raise toast cinema love love,1
5310,peene ki capacity jeene ki strength account ka balance aur naam ka khauf kabhi bhi kam nahi hona chahiye virat,1
13720,pehla pehla ye pehla pyaar tera mera soni pehli ye mulakaat hai god romantic song ever created,1
9969,pehle realme pro android pie ka update rage rage rage rage,1
8410,pehley chor corrupt daaku behiss beimaan aur ab ghddar aur mulk dushman pak army dushmanon haq mn best luck,1
3315,pehli baar talking sense best wish greatest orator india ever seen,1
13061,pehli nazar mein kaisa jaadu kr diya tera ban baitha mera jiya please bring back toget,1
6852,pehly tolo per bolo fake ye nekta khod wazahat ki deko,1
10756,penwala jawab dena hamai ata hai lakin yeh bth hai tarbiyat ki yeh bhi yaad rakhana hum btain bhool jaingy lekin lehja nahi ironic smile,1
7993,people come go yes thats call life aaj chai mere taraf se thing tak keep memory alive,1
1982,people didn changed mind baar evm nahi thoka sahab,1
3282,people unfollow always question done wrong challu koi get life ni loss sanu ki,1
13730,people used believe shi make food sweeter thank god blender let see home work food won taste ni,1
3895,perception reality darr aank ka hota hai hath ka nahi,1
5275,perdeas ki zindgi wse jail ki zindgi se kam nahi hoti hai aur oper se odr hi jail main chle jny,1
11838,perfect sir ek sacha insaan hi ese best luck sakta hai odisha main apka ek bahat bada fan hoon,1
15941,perfect woman isn real real woman isn perfect isn one perfect earth strive fo,1
6509,performing encourages one achieve accomplishment life beating obstruction impediment,1
3616,person continues capture may heart wink boy park ji hoon happy birthday,1
11937,personal message mahsay aapko hamari dil se pronam aap dushribar personal message banrahe hain iseliye aapko hamari ta,1
7907,personal message mamata ji aap sahi bolte ho jai sree ram ram ka naam lo aapka jeewan sudhar jaayega jai shree ram bo,1
10014,personal message modi ji aapke haath mein woh power hai hi ki ghante mein naksha change kar sakte hain aap hamar,1
15363,personal message modi ji keval ek achhe pradhaan sewak hi nahi balki ek bahut achhe trainer bhi hai unhone apne i dusare term,1
13594,personal message modi ji ko bhari jit sath bahumat se jit hasil krne par sare deshwasiyo ki se thedil se sub,1
15090,personal message modi ji ko dobera bharat ka personal message baneye jane ki hardik subhkamnayeaasa karta hu aap mere bharatvarsh ko vishav,1
6669,personal message mumtaz bano hindu ko dhamki de rahi hai bengal hi nai pure desh hindu ka khoon garam ho chuka,1
11825,personal message narendra domodar da modi jee congratulation bar besabri se desh ki janta ka remove article,1
13113,personal perception end day know anyway world mine,1
8875,ph watching making miss sighhh really hoping bts ph pleading cry korean love miss everyday guy,1
10352,phagist oh fida really good movie hindi mein dekhkar dimag kharab ho raha hoga movie,1
14798,phantom sweet cigg kyaaa yaaad dilayaaa sir amazing taste fun,1
4212,phd re awesome much love hope see apsa,1
15270,phile uh oldie goldie friend uh gem life hmesha khush raho love cutest loyal person ever accurate hmne kafi acha,1
4031,phir theek hai angry bird ko dekh ker khayaal aya tha kay khairiat hai na main samjha pak team ka ghussa hai laugh laugh,1
16163,phla fam smam fam guy best thanks comming smile,1
14965,pic daal ke attention lena achi larkiyon ko shoba nahi deta disappointed belong sophisticated family kindly stop,1
8495,pichle saal ki tarah baar bhi baba rakhi hai shandaar iftaar party,1
3436,picture come right timeeeee hamare shah rheaso cuteee,1
7822,picture day movement great aap ki mata ji apko ashirwad deti hui,1
13921,picture day proud mother ek maa ke liye isse jaada gaurav ka chan nahi aa sakta jeevan naman hai ai,1
13291,picture par effect bhe boohat lag jata ha ajj kal,1
13283,player nahi choti team match jeet ri hoti abi pakistan west indie afghanistan se haari nahi hoti laugh,1
10453,playing love hennessy remix chal feat chainz,1
250,playing yoosungs route he cinnamon roll environment heaaarttttttt environment environment environment environment baby boy environment must proteccccccc,1
6829,please best brave human nanda rani nanda rani paharon ki jo rani hai sabse,1
13424,please call best friend devya sapandana ramya ji aapka apna sathi kadir,1
3317,please follow big fan congressi shayar lover insomniac hahaha achhi banegi,1
9637,please follow interactive bomb tweet good humour follow back accurate bhot acha banda hai must follow,1
578,please gadhe ko jalil mat karo atleast gadha not corrupt also real hardworking animal,1
2970,please give bechara paresan hai ll great sewa towards,1
3409,please look boy getting excited admires,1
9973,please modi ji hum hindustanio ke liye kuch krye modi ji hme aapse puri ummid bengal ko pura world ka,1
